Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
3.1,NaN,59.986,-93.49012,0.218805070754213,18.44052,1.02161124007382,NaN,59.989,-178.29593,0.284802132734425,19.87847,1.02363657151398,NaN,59.986,-133.97145,1.04801945939904,18.43823,1.02191947156816
3.133,NaN,59.99,-95.22177,0.221140743866296,18.37383,1.02181436028265,NaN,59.99,-178.76319,0.287008494397317,19.76167,1.02361500557366,NaN,59.99,-134.33804,1.05930827720655,18.37156,1.02212259539171
3.167,NaN,59.991,-97.52598,0.224649422407043,18.29551,1.02185749281595,NaN,59.99,-177.76167,0.296488505565723,19.6366,1.0236652238515,NaN,59.991,-134.86039,1.07238928955387,18.29483,1.02214110383562
3.2,NaN,59.992,-99.11257,0.228760080402112,18.22084,1.02195177602267,NaN,59.991,-177.8076,0.302696650241971,19.52828,1.02361251739482,NaN,59.992,-135.14141,1.08248675691659,18.21967,1.02229712943238
3.233,NaN,59.992,-100.75023,0.234299916738362,18.12859,1.02202096502628,NaN,59.991,-176.76818,0.285984878350806,19.42681,1.02356459998331,NaN,59.992,-135.64305,1.09570096483704,18.12474,1.02231665752707
3.267,NaN,59.993,-102.41478,0.239183814175454,18.03593,1.02195270575743,NaN,59.992,-176.29838,0.297731724003999,19.3134,1.02366649537761,NaN,59.993,-135.85932,1.10937726399437,18.03392,1.02231250155901
3.3,NaN,59.993,-103.69711,0.242054122008386,17.9428,1.022041570808,NaN,59.991,-177.94313,0.299563178073439,19.2085,1.02375216717915,NaN,59.993,-136.34464,1.11918605131502,17.94014,1.02234410792174
3.333,NaN,59.992,-105.25163,0.243755428048095,17.84648,1.02214549380625,NaN,59.991,-178.51117,0.294096124244175,19.09649,1.02384056377274,NaN,59.992,-136.61069,1.12237240732483,17.84197,1.02248236192415
3.367,NaN,59.992,-105.1417,0.241992274804174,17.70869,1.02217548655028,NaN,59.991,-177.39761,0.305052461042768,18.99241,1.02394272535062,NaN,59.992,-136.79609,1.11895557337623,17.70563,1.02254001371222
3.4,NaN,59.992,-104.94747,0.238940488749804,17.60456,1.02229523733004,NaN,59.992,-176.3544,0.302250454035357,18.89787,1.02405992750547,NaN,59.992,-136.93253,1.11646172678633,17.6019,1.02263943282612
3.433,NaN,59.992,-104.94747,0.238940488749804,17.53587,1.02247243315626,NaN,59.992,179.84195,0.302481828310435,18.79717,1.02418090206698,NaN,59.992,-137.05118,1.11430717336117,17.53555,1.02281852145755
3.467,NaN,59.993,-105.25809,0.237653230321669,17.44159,1.02261077034731,NaN,59.992,179.26738,0.307879147176111,18.70235,1.02416983099904,NaN,59.993,-137.14757,1.11132261252876,17.44219,1.02294232854969
3.5,NaN,59.993,-104.83306,0.237179845247504,17.34904,1.02265496922146,NaN,59.992,179.83677,0.291740791489401,18.59622,1.0242594884252,NaN,59.993,-137.3777,1.108445253517,17.34816,1.02300060990057
3.533,NaN,59.992,-104.40635,0.236719546683214,17.24944,1.02273836495762,NaN,59.992,-179.13137,0.299404586305346,18.49292,1.0242763945464,NaN,59.992,-137.34193,1.10536305178442,17.24778,1.02306828805383
3.567,NaN,59.992,-104.51164,0.232374586381176,17.14689,1.02272475204236,NaN,59.992,179.22304,0.290921301094663,18.39764,1.0244157556054,NaN,59.992,-137.4834,1.10195159585358,17.14207,1.02306777305739
3.6,NaN,59.992,-104.51164,0.232374586381176,17.04909,1.02282113002648,NaN,59.992,179.83642,0.296263525156201,18.29681,1.02437292213954,NaN,59.992,-137.51193,1.10021228515505,17.04511,1.02317998379324
3.633,NaN,59.992,-104.39064,0.230617647735553,16.95084,1.022837258984,NaN,59.992,177.6243,0.299635960580424,18.19111,1.02435129203803,NaN,59.992,-137.49722,1.09585513467943,16.94663,1.02317533978849
3.667,NaN,59.992,-104.39064,0.230617647735553,16.8494,1.02286972690395,NaN,59.992,-177.39761,0.305052461042768,18.08515,1.02442429290893,NaN,59.992,-137.61922,1.09372346770761,16.84672,1.02319364977452
3.7,NaN,59.992,-104.06507,0.229345567268646,16.71598,1.0228784964027,NaN,59.992,178.04414,0.297286125354913,17.987,1.02450449474341,NaN,59.992,-137.85428,1.09088303775111,16.71217,1.02320745105658
3.733,NaN,59.992,-104.50412,0.228851566459743,16.64795,1.02298237763091,NaN,59.992,178.83728,0.305642668613777,17.88612,1.02452861081476,NaN,59.992,-138.01918,1.08928014943636,16.64412,1.02334173534915
3.767,NaN,59.992,-104.50412,0.228851566459743,16.55198,1.02305331284295,NaN,59.992,178.78696,0.293231338988769,17.78615,1.02447745567315,NaN,59.992,-138.11305,1.0889029711243,16.54624,1.02336080743754
3.8,NaN,59.992,-104.50412,0.228851566459743,16.45096,1.02304751584462,NaN,59.992,179.38177,0.287809042218397,17.67266,1.02447449492056,NaN,59.992,-138.23422,1.08773910832583,16.44691,1.02338624614305
3.833,NaN,59.992,-104.49847,0.226272567922009,16.31387,1.0230036274343,NaN,59.992,-179.56983,0.301644112411075,17.56642,1.0245583682007,NaN,59.992,-138.30595,1.08652517020645,16.31368,1.02332890020001
3.867,NaN,59.992,-103.92235,0.224069970871548,16.20965,1.0230192495285,NaN,59.991,178.22321,0.300350818651902,17.45659,1.02450352032676,NaN,59.992,-138.50275,1.08321751001833,16.20655,1.02334340951432
3.9,NaN,59.991,-104.03544,0.222300244494813,16.10225,1.02297499387322,NaN,59.992,177.76253,0.296490716528579,17.35052,1.02447804783371,NaN,59.991,-138.41936,1.08006563307792,16.09778,1.02331955907429
3.933,NaN,59.992,-104.03544,0.222300244494813,15.99579,1.02292503690912,NaN,59.991,177.80844,0.302698861204827,17.2337,1.02440889834094,NaN,59.992,-138.41936,1.08006563307792,15.99272,1.02329086330998
3.967,NaN,59.991,-104.03544,0.222300244494813,15.88501,1.02284557689444,NaN,59.991,177.17242,0.297471905990559,17.11857,1.02437035714801,NaN,59.991,-138.52258,1.0771267256407,15.88198,1.02321150937713
4,NaN,59.991,-103.0977,0.218866260645143,15.76924,1.02280058358632,NaN,59.991,178.7132,0.276281440422452,17.00019,1.02420886796014,NaN,59.991,-138.43877,1.07397431089851,15.76887,1.02317686354136
4.033,NaN,59.988,-101.503,0.219153685816405,15.58744,1.02268482741777,NaN,59.99,178.10699,0.281738813819753,16.87778,1.02413485200706,NaN,59.988,-138.37669,1.06379007818264,15.58801,1.02303498162048
4.067,NaN,59.986,-100.42504,0.217677599209229,15.35225,1.02251092780974,NaN,59.99,177.98539,0.264806363933271,16.75224,1.02404084437213,NaN,59.986,-138.22864,1.05833832182611,15.35057,1.02284152605433
4.1,NaN,59.987,-99.60524,0.217128264573177,15.22722,1.02244855153932,NaN,59.99,178.7132,0.276281440422452,16.62335,1.02392493257003,NaN,59.987,-138.04833,1.05462760908494,15.2259,1.02278888009391
