Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
60.667,0,59.995,-75.65924,0.954507920769672,111.95377,1.01605139649237,-0.00582,59.99569,128.75492,2.60551790183011,121.15182,1.04345076133352,0.0029,59.99587,-38.97326,0.608394413659887,-137.19702,1.02098689519967
60.7,0,59.996,-75.70415,0.955942955174632,111.91366,1.01607252414852,-0.00982,59.99493,128.73473,2.6043231453074,121.09334,1.0432104005764,0.00317,59.99565,-38.9598,0.608389692955411,-137.24783,1.02096837927531
60.733,-0.01,59.994,-75.55251,0.950816568892429,111.86019,1.01601967219957,-0.00987,59.99475,128.72214,2.60272181064223,121.0302,1.0429212797274,0.00069,59.99545,-38.936,0.608528027523284,-137.30192,1.02093327030421
60.767,0,59.996,-75.6289,0.950155132464009,111.80289,1.01600910834639,-0.0066,59.99524,128.68451,2.60200838670882,120.97152,1.04284394446211,0.00238,59.99596,-38.97088,0.608885307169641,-137.35313,1.02093392903577
60.8,0,59.995,-75.5939,0.947958809767598,111.75323,1.01603024262952,0.00062,59.99626,128.61803,2.6026773523621,120.92324,1.04301630329799,0.00586,59.99665,-39.07811,0.609314114452172,-137.39635,1.0209599903759
60.833,0,59.996,-75.66586,0.947977095027974,111.70739,1.01605137028568,0.01021,59.99739,128.53506,2.60464504954806,120.88903,1.04329210658405,0.00688,59.99702,-39.23343,0.609498401193996,-137.43343,1.02097776407883
60.867,0,59.996,-75.83466,0.953043964580327,111.66537,1.01610421445296,0.01334,59.99715,128.47663,2.60603048667815,120.85675,1.04338807700907,0.00829,59.99703,-39.37154,0.609436912524302,-137.46893,1.02099913482456
60.9,0,59.996,-75.86441,0.953761690927942,111.61954,1.01614652765092,0.00911,59.99627,128.44719,2.60610231309309,120.81434,1.04330628645727,0.00817,59.99681,-39.42588,0.609389227433519,-137.50606,1.02104105612719
60.933,0,59.996,-75.87841,0.953049402353838,111.57562,1.0161781885858,0.0058,59.99621,128.40569,2.6064075454787,120.76845,1.04329531243437,0.00383,59.99659,-39.43698,0.609444083214645,-137.54619,1.02108418178249
60.967,0,59.995,-75.91129,0.95448575138536,111.52405,1.01618875248919,0.00183,59.99656,128.34968,2.60748643559661,120.72618,1.04337396300398,0.00202,59.99698,-39.49472,0.609489437831067,-137.58466,1.02112276092993
61,0,59.996,-75.92573,0.953789059062752,111.48967,1.01624157170489,-0.00293,59.9969,128.29533,2.60875301853425,120.68794,1.04345822958517,0.00249,59.99743,-39.5986,0.6094953536506,-137.617,1.02117027946771
61.033,0.01,59.997,-75.99192,0.954521365814066,111.45338,1.01628379965583,-0.00181,59.99685,128.25393,2.60929799100035,120.65075,1.04347873571122,0.00072,59.99715,-39.66114,0.609456751434252,-137.64947,1.02121842962669
61.067,0,59.997,-76.05912,0.955957714845588,111.41518,1.01631554458262,-0.00076,59.99614,128.23911,2.60858647925103,120.60679,1.04333373278539,-0.00052,59.99672,-39.62995,0.609380503093601,-137.68707,1.02125114575704
61.1,-0.01,59.996,-75.99099,0.953022153730533,111.36935,1.01630498072944,-0.00275,59.99575,128.23117,2.60770502214058,120.55656,1.04312443276989,-0.00028,59.99655,-39.5226,0.609422989433885,-137.72782,1.02127861116282
61.133,0,59.996,-75.97496,0.952311478561755,111.32924,1.01632608227932,-0.00263,59.99612,128.20731,2.60743594198544,120.50846,1.04295617206663,-0.00329,59.99643,-39.4493,0.609440617380979,-137.7701,1.02130208120433
61.167,0,59.995,-75.86603,0.947953013459571,111.2815,1.01618874586221,0.00036,59.99696,128.15414,2.6080312885512,120.46927,1.04295512721326,-0.00735,59.9962,-39.49361,0.609215577215704,-137.81453,1.02129613007858
61.2,0.01,59.996,-76.0048,0.950877280737336,111.24712,1.01619930971539,0.00037,59.99691,128.10158,2.60843726913614,120.43337,1.04296180946527,-0.00605,59.99614,-39.62165,0.608841446447041,-137.86084,1.02126791231009
61.233,0,59.996,-76.06287,0.951578574252914,111.20128,1.01613592669671,0.00021,59.99617,128.08725,2.607645923701,120.38916,1.042744449389,-0.00044,59.99665,-39.77695,0.608556291994387,-137.90352,1.02124687246137
61.267,0,59.996,-76.00805,0.948654844776925,111.16117,1.01608308132453,0.00329,59.9963,128.07373,2.60720821281129,120.34356,1.04253611349824,0.00147,59.99679,-39.89306,0.608561968790909,-137.94191,1.02122009435344
61.3,0.01,59.996,-76.02975,0.950164872651725,111.11916,1.01604083153469,0.00303,59.99663,128.03609,2.60761449217499,120.30214,1.04246702068621,-0.00169,59.99615,-39.9134,0.608749243320376,-137.98513,1.02117383403761
61.333,0,59.996,-75.90849,0.946501187688057,111.08287,1.01600911502357,0.00016,59.99698,127.97991,2.60828764073097,120.26455,1.04254329493232,-0.00084,59.99606,-39.91091,0.608653454848539,-138.03277,1.02116055146711
61.367,0,59.997,-76.12599,0.949429996403039,111.03894,1.01604083148448,0.00292,59.99739,127.91864,2.60900435123079,120.23232,1.04269413918695,0.00242,59.99654,-39.95602,0.608067191157219,-138.07624,1.02116512538656
61.4,0,59.996,-76.12922,0.950167979950874,111.0103,1.01604083153469,0.00569,59.99712,127.87303,2.60932762985377,120.1993,1.04275257587016,-0.00131,59.99643,-39.99015,0.607520306507034,-138.11807,1.02114800188043
61.433,0,59.997,-76.2,0.952352650275477,110.97019,1.01605139528746,0.00051,59.99638,127.84919,2.60883082052448,120.15812,1.04266622876962,-0.00314,59.99627,-40.02565,0.607356097698172,-138.16259,1.02113587019494
61.467,0,59.996,-76.15892,0.948653649661867,110.93008,1.01599857617216,-0.00119,59.99643,127.82572,2.60791721481898,120.11414,1.04258105976486,0.00278,59.99661,-40.09919,0.60732932712089,-138.20498,1.02112958812197
61.5,0.01,59.997,-76.24114,0.947951280542738,110.89953,1.01603024262952,0.00223,59.99735,127.77764,2.60775378283491,120.07919,1.0426541380509,0.00312,59.99658,-40.12438,0.607171273154572,-138.24516,1.0211042751282
61.533,0,59.997,-76.31935,0.949404898986837,110.86515,1.01604080648271,0.00515,59.99825,127.70599,2.60885143625922,120.05581,1.04291667362695,-0.00387,59.9959,-40.01913,0.606932369654633,-138.29128,1.02109614799438
61.567,0,59.997,-76.39834,0.95376957868732,110.83268,1.0160725491001,0.00653,59.99821,127.64616,2.60999593819376,120.03535,1.04315073996082,-0.0027,59.99598,-39.85897,0.606770132785615,-138.34088,1.0211203728084
61.6,0,59.997,-76.55479,0.955971339157241,110.80212,1.01614649707646,0.00554,59.9973,127.62998,2.60943435362838,120.00601,1.0431116614305,0.00344,59.99684,-39.78528,0.606729797652434,-138.38269,1.02111478034267
61.633,0,59.997,-76.44592,0.953794198057499,110.77538,1.0161148306191,0.0031,59.99694,127.63139,2.60782728241093,119.96933,1.0429711586739,0.00524,59.99749,-39.83356,0.606921135573095,-138.41566,1.02108519104097
61.667,0,59.997,-76.50501,0.954499554964271,110.7391,1.0161253694705,-0.0002,59.99732,127.61417,2.60680874560341,119.93603,1.04296005437066,0.00936,59.99814,-39.98702,0.607346775800725,-138.44085,1.02108980909006
61.7,0,59.997,-76.50512,0.954542937640848,110.72954,1.01618877744076,-0.00592,59.99726,127.58449,2.60604865242702,119.90363,1.04300433623263,0.01465,59.99834,-40.15481,0.607716843178194,-138.46111,1.02111105327056
61.733,-0.01,59.996,-76.53566,0.951571762097087,110.68753,1.01619931634237,-0.00543,59.9973,127.55411,2.60554060901619,119.87009,1.04302112904256,0.01252,59.99807,-40.21128,0.60780844874733,-138.48301,1.02111891477305
61.767,0.01,59.998,-76.6236,0.952331915029234,110.66079,1.01622046905051,0.0038,59.99793,127.51535,2.6057099568198,119.84328,1.04310718842184,0.00625,59.99788,-40.17001,0.607648303329662,-138.50788,1.0211372823937
61.8,0,59.998,-76.66688,0.953065058361087,110.63788,1.01625216050965,0.00668,59.99805,127.47502,2.60564189501729,119.82039,1.04322559899591,0.0037,59.9981,-40.15933,0.607281761541612,-138.53205,1.02119049049246
61.833,0,59.997,-76.73911,0.950893952592384,110.61878,1.01628385312348,0.00167,59.9976,127.45398,2.60505085086574,119.79287,1.04319229572543,0.00195,59.99847,-40.24302,0.606887433328482,-138.55184,1.02122941193331
61.867,0,59.997,-76.75945,0.95157224014311,110.6035,1.01626266652739,0.00272,59.99772,127.44262,2.60497514032687,119.76425,1.04308556861223,0.00022,59.99837,-40.35325,0.60671384286642,-138.57064,1.02121987300236
61.9,0,59.997,-76.72668,0.950870647848768,110.55957,1.01623100122473,0.00664,59.99841,127.41115,2.60555411381634,119.74291,1.04312926825411,0.00096,59.99823,-40.42736,0.606836162892527,-138.59136,1.021201765842
61.933,0.02,59.999,-76.81983,0.952327851638039,110.55575,1.01625213545766,0.00307,59.99845,127.37787,2.60558106366088,119.72469,1.0432104303978,0.00159,59.99814,-40.45191,0.607042499507156,-138.61317,1.02120417289057
61.967,0,59.998,-76.77058,0.951584071782177,110.53856,1.01629439082019,0.00141,59.99829,127.35398,2.60551007382648,119.70468,1.04327079282028,-0.00057,59.998,-40.4272,0.606943424468913,-138.63644,1.02122318880027
62,0,59.998,-76.80478,0.951591003449509,110.52137,1.01629439082019,0.00466,59.99837,127.33062,2.60598106867053,119.685,1.04334199913593,-0.0036,59.99787,-40.36118,0.606649784699353,-138.66148,1.02125442028695
62.033,0,59.997,-76.85299,0.953796169997343,110.47745,1.0163155696346,0.00322,59.99826,127.33985,2.6060368805437,119.66465,1.04317023110509,-0.00229,59.99799,-40.31304,0.606452710226417,-138.68643,1.02130282252208
62.067,0,59.997,-76.81199,0.953111369069555,110.47362,1.01630497415267,-0.00591,59.99743,127.41341,2.60474711237395,119.63695,1.04250882395837,0.00082,59.99836,-40.34421,0.606279299031614,-138.70769,1.02133214799981
62.1,0,59.998,-76.47137,0.950136548424869,110.44689,1.01620988014535,-0.01299,59.99628,127.4584,2.60272706914848,119.59509,1.04196197465207,0.00265,59.99859,-40.40965,0.606315570773601,-138.72553,1.02132627403817
62.133,-0.01,59.997,-76.42566,0.944968452627169,110.41251,1.01613593332369,-0.00751,59.99704,127.366,2.60241681727962,119.55576,1.04233640171438,0.00421,59.99871,-40.47445,0.606696752721102,-138.74156,1.02134586242831
62.167,0,59.997,-76.72211,0.947198358056688,110.36667,1.01620988009514,0.00068,59.99849,127.23991,2.60377608138996,119.53462,1.04300905905824,0.00545,59.99878,-40.55727,0.60699726440224,-138.75639,1.02138509995587
62.2,0.01,59.998,-77.01701,0.950117964385729,110.36667,1.01626269926064,-0.00122,59.99806,127.24934,2.60366248570377,119.51457,1.04281433457661,0.00283,59.99847,-40.61291,0.607082296838562,-138.77298,1.02138823120251
62.233,-0.01,59.996,-76.65932,0.946421712536751,110.33994,1.01619928350871,-0.00451,59.99667,127.3386,2.60190722021922,119.47874,1.04203933120401,-0.00224,59.99799,-40.62205,0.607252660489969,-138.79519,1.02136307670394
62.267,-0.01,59.996,-76.50196,0.944915090739864,110.29219,1.01611475541295,2e-05,59.99629,127.32273,2.60058165835351,119.43402,1.04189050360877,-0.00366,59.99798,-40.65735,0.60752962840448,-138.81973,1.02136212136496
62.3,0,59.998,-76.67717,0.942679926804093,110.26927,1.01613584596808,0.00085,59.99718,127.20405,2.60057544375521,119.39721,1.0424152545072,-0.00474,59.99792,-40.75424,0.607589623180353,-138.84416,1.02137746753593
62.333,0.01,59.998,-77.01558,0.944987036666309,110.22344,1.01616762478282,-0.00477,59.9977,127.12918,2.60108563837314,119.36883,1.04266844704976,-0.00709,59.9976,-40.91576,0.607250150748349,-138.87159,1.0213797492744
62.367,0,59.997,-76.86721,0.94340165678715,110.20434,1.01613587985603,0.00147,59.9983,127.08476,2.6023661444012,119.34556,1.0427787350084,-0.00571,59.99751,-41.12631,0.606838254343877,-138.90133,1.02137572499241
62.4,0,59.998,-77.10557,0.945667176645374,110.15659,1.01616759204957,0.01845,59.99975,126.98577,2.60579128439944,119.33854,1.04331341146163,-0.00308,59.99747,-41.30259,0.606581603385339,-138.93112,1.02136836307361
62.433,0.01,59.998,-77.34088,0.955167803548517,110.13367,1.01626272431262,0.01807,59.9993,126.89926,2.60887683245418,119.33349,1.04375273756403,-0.00672,59.99686,-41.39839,0.606328238993207,-138.9656,1.02134861935115
62.467,0,59.996,-77.3983,0.957382351749551,110.09356,1.01625210267421,-0.00295,59.99669,126.89332,2.60854853434796,119.30161,1.04357340368424,-0.01114,59.99606,-41.49122,0.605961219159134,-139.0096,1.02130199204137
62.5,0,59.997,-77.2981,0.958817804444781,110.06109,1.01622041663714,-0.01498,59.9952,126.90363,2.60642087101159,119.24617,1.04320605267704,-0.01054,59.99584,-41.61677,0.605595334684366,-139.05897,1.02124907382264
62.533,-0.01,59.997,-77.44216,0.955872383630503,110.00762,1.01620984736189,-0.01328,59.99608,126.8827,2.60578722100825,119.1959,1.04301181196473,-0.01087,59.9957,-41.64355,0.605558405629097,-139.10961,1.02121034361025
62.567,0,59.996,-77.40904,0.955145634164206,109.96942,1.01615705430266,-0.01899,59.99658,126.85651,2.60639941869631,119.15422,1.04282799915217,-0.01341,59.99524,-41.52657,0.605805674934437,-139.16455,1.02117869934322
62.6,-0.01,59.996,-77.25112,0.952143206361698,109.92358,1.0160830201254,-0.01427,59.99692,126.79105,2.60787060533175,119.11559,1.04290413458319,-0.01062,59.99509,-41.39664,0.606125726746761,-139.22329,1.02115577743304
62.633,0,59.996,-77.41923,0.95442456149443,109.87583,1.01605136365871,0.00664,59.9978,126.69039,2.61063245647324,119.08663,1.0432459414055,-0.00403,59.99539,-41.31651,0.606591881374831,-139.28012,1.02112980179177
62.667,0,59.996,-77.61055,0.958827425120991,109.83382,1.01605139649237,0.01649,59.99794,126.61532,2.61310682268772,119.06209,1.04346842714726,-0.00118,59.99564,-41.26627,0.607153704963231,-139.33336,1.02109125954455
62.7,0,59.996,-77.65575,0.96104041967245,109.78799,1.01601967877634,0.0085,59.9975,126.57469,2.61447026970075,119.03364,1.04350111641828,9e-05,59.99572,-41.22704,0.607627926617937,-139.38509,1.02106563347631
62.733,0,59.996,-77.67286,0.96610053682473,109.74788,1.01600911497336,0.00255,59.99701,126.54124,2.61540018872677,118.99932,1.04349923967847,0.0037,59.99586,-41.19328,0.607879438581729,-139.43554,1.02107703739924
62.767,0,59.996,-77.7762,0.966893376153692,109.69822,1.01598795453375,-0.00416,59.99622,126.51617,2.61555991585417,118.95677,1.04344028488615,0.00478,59.99588,-41.13587,0.607973195357968,-139.4849,1.02110406296452
62.8,0,59.995,-77.73965,0.969766612018513,109.65238,1.01600908218991,-0.01411,59.99545,126.5125,2.61453253519523,118.90403,1.04319933006071,0.00213,59.99574,-41.04463,0.607947858918755,-139.53549,1.02112220607122
62.833,0,59.995,-77.54083,0.965340204625325,109.597,1.01595622808217,-0.01215,59.99592,126.48667,2.6140506050484,118.85255,1.04303179837512,0.00206,59.99598,-41.02085,0.607808508503083,-139.5852,1.0211365059831
62.867,0,59.995,-77.72788,0.966058887064986,109.55308,1.01595625529294,-0.00245,59.99709,126.40901,2.6156159069946,118.81438,1.04320812250285,0.00483,59.99652,-41.12019,0.607734232102277,-139.62932,1.02116478615562
62.9,0,59.996,-77.74232,0.968982317762211,109.4996,1.01594566422899,0.00274,59.99746,126.32338,2.61825687224805,118.7839,1.04349168251488,0.0044,59.99659,-41.22525,0.607932382178764,-139.66993,1.02119368810928
62.933,0,59.995,-77.87152,0.973352793770721,109.45185,1.01598795458396,0.00134,59.99645,126.27853,2.61938004137883,118.7447,1.04348895220035,0.0004,59.99594,-41.23819,0.608241737711326,-139.7154,1.02119190203857
62.967,0,59.996,-77.83238,0.974099143123956,109.40028,1.01598795448355,8e-05,59.99546,126.25113,2.61874370236661,118.69233,1.04334345089573,-0.00185,59.99543,-41.19202,0.60840074776969,-139.76841,1.02120028220242
63,0,59.996,-77.92322,0.974090299272533,109.34872,1.01600908224011,-0.00543,59.99502,126.22133,2.61743696356304,118.6341,1.04320648573994,-0.00308,59.99547,-41.14961,0.608472932719146,-139.82322,1.02124438488498
63.033,0,59.996,-77.85398,0.971891526590255,109.31052,1.01603017495403,-0.0162,59.9944,126.20236,2.61544345189184,118.56791,1.04299217783841,-0.00455,59.99576,-41.17892,0.608573860185728,-139.87558,1.02128138595842
63.067,-0.02,59.994,-77.75719,0.965364584972493,109.24368,1.01595629575766,-0.01453,59.99504,126.14452,2.61457747152138,118.50473,1.04301604032749,-0.00123,59.99638,-41.37559,0.608702693588897,-139.92198,1.02128474001206
63.1,0,59.996,-77.98422,0.969774559533644,109.19784,1.01600911497336,-0.00169,59.99617,126.04531,2.61560180463693,118.45588,1.04327286555795,0.00463,59.99672,-41.71519,0.608692774133922,-139.96231,1.02125424517411
63.133,0,59.995,-78.11767,0.969768225423841,109.14245,1.01596683777194,0.00338,59.99603,125.97041,2.61652144567346,118.40949,1.04337768631077,0.00606,59.99644,-42.05965,0.608402062396253,-140.00363,1.02123119052357
63.167,0,59.995,-78.25074,0.971205530547409,109.08898,1.01595626965139,0.00334,59.99558,125.92691,2.61658998552199,118.35751,1.04331980734792,0.00532,59.99635,-42.37632,0.607836892485692,-140.04723,1.02127364077946
63.2,0,59.995,-78.28233,0.970445855661286,109.02977,1.01594569922143,0.00839,59.9958,125.86957,2.61727723643565,118.30622,1.04335178085521,0.00306,59.99627,-42.67965,0.607089467528905,-140.09123,1.02134195115636
63.233,0,59.995,-78.35019,0.972687353706859,108.98393,1.01594567848703,0.00441,59.99578,125.79406,2.61864773462752,118.2561,1.0434900334519,-0.0038,59.99575,-42.94565,0.606352619340375,-140.13966,1.02136684328689
63.267,-0.01,59.994,-78.40813,0.971942020201423,108.91709,1.01597739730755,-0.00527,59.99529,125.7239,2.61941087534731,118.20119,1.04360646080269,-0.00973,59.9951,-43.15155,0.605705404781136,-140.19554,1.02135148933424
63.3,0,59.995,-78.49347,0.974099262635462,108.85789,1.01601969830584,-0.00642,59.99496,125.65627,2.61959665598295,118.14135,1.0436685669736,-0.0119,59.99446,-43.27484,0.605232617264499,-140.25916,1.02131208171426
63.333,0,59.994,-78.63897,0.974853499748075,108.79104,1.01601967882655,-0.00332,59.99502,125.58276,2.61987942020549,118.08119,1.04371768231161,-0.01469,59.99391,-43.2772,0.605070499906986,-140.32991,1.02126293514913
63.367,0,59.994,-78.71023,0.974176347556653,108.73374,1.01601967877634,-0.00442,59.99506,125.51347,2.62030404458532,118.02195,1.04374683122057,-0.01581,59.99364,-43.1302,0.60524809400449,-140.40524,1.02123381581055
63.4,0,59.994,-78.77169,0.975636120843297,108.6669,1.01601964604309,-0.00453,59.99503,125.45807,2.62084567072925,117.96237,1.04373074754738,-0.01334,59.99353,-42.8807,0.605718371779507,-140.48235,1.02122292562895
63.433,0,59.994,-78.76242,0.975626022121064,108.60196,1.01600911492316,-0.0017,59.99501,125.4042,2.62154009233325,117.90255,1.04370098689816,-0.01033,59.99338,-42.60746,0.606403770264824,-140.5612,1.02119031929556
63.467,0,59.994,-78.7967,0.977062072373822,108.53512,1.01600908224011,-0.00069,59.99484,125.34335,2.62212133654133,117.84109,1.04366358720201,-0.00516,59.99361,-42.41138,0.607163265883689,-140.63936,1.02112920245199
63.5,0,59.995,-78.91354,0.977774779238197,108.46636,1.01599851838693,-0.00179,59.99472,125.28244,2.62262740801231,117.77794,1.04359448158787,0.00165,59.99419,-42.37678,0.607785442782479,-140.71185,1.0210913911302
63.533,0,59.994,-78.90752,0.977782248707305,108.40716,1.01600911497336,-0.00272,59.99461,125.2243,2.6231711256076,117.71376,1.04350694213352,0.00652,59.99473,-42.45415,0.608248848645917,-140.77731,1.02108606760929
63.567,-0.01,59.994,-78.9987,0.978517184711744,108.33076,1.01596683229966,-0.00445,59.99429,125.16563,2.62331722842334,117.64622,1.04344264549569,0.00879,59.995,-42.52553,0.608666959648686,-140.83822,1.02109816319784
63.6,0,59.994,-78.96486,0.9778030437093,108.27538,1.01598798731721,-0.00648,59.99393,125.10672,2.62300685704298,117.57431,1.04338138396312,0.00829,59.99476,-42.56881,0.608950261673001,-140.89967,1.02113160332543
63.633,0,59.994,-79.05567,0.975608453929723,108.2028,1.01597739073077,-0.00739,59.99361,125.05165,2.62252211837577,117.49855,1.04328224549165,0.00479,59.9944,-42.65157,0.608889310805082,-140.96544,1.02116202446336
63.667,0,59.994,-79.08679,0.974853977794098,108.13404,1.01595623686793,-0.00703,59.99355,124.99708,2.62198210563717,117.4212,1.04317386524891,0.00118,59.99438,-42.78516,0.608536453084437,-141.0329,1.02118938443996
63.7,0,59.994,-79.1293,0.97198582116827,108.05574,1.01596685298386,-0.00846,59.9932,124.95607,2.62089299728552,117.34136,1.04294452023452,-0.00246,59.99432,-42.88871,0.608178097834529,-141.10062,1.02121104125019
63.733,0,59.993,-79.16083,0.972651500255143,107.99081,1.01595626307461,-0.01075,59.99249,124.94127,2.61856228390092,117.25293,1.04251014353007,-0.00456,59.99424,-42.95512,0.607769308729206,-141.1697,1.0212171502687
63.767,0,59.994,-78.91846,0.962303895310946,107.9125,1.01587166504417,-0.00151,59.99368,124.87192,2.61761497595082,117.17211,1.04244811683268,-0.00059,59.99466,-43.07067,0.60741202908285,-141.23599,1.02124187305988
63.8,0.01,59.994,-79.1504,0.965334288805792,107.84757,1.01591398155561,0.01147,59.99552,124.73841,2.61924505313312,117.11408,1.04287926082746,0.00405,59.99508,-43.21414,0.607528074754906,-141.29649,1.02126493745007
63.833,0.01,59.994,-79.27017,0.96832482521348,107.78072,1.01596683234987,0.01077,59.99535,124.63367,2.62068749725143,117.06034,1.04316771772366,0.00404,59.99506,-43.3489,0.607984787974023,-141.3556,1.02124619525461
63.867,-0.01,59.993,-79.41438,0.971925587369386,107.71006,1.01594567306495,0.00384,59.99384,124.59032,2.62000293534665,116.99088,1.04302711957875,0.00497,59.99515,-43.53799,0.608300059326119,-141.41438,1.02122545718437
63.9,0,59.994,-79.54892,0.971970463939784,107.6413,1.01599851833673,-0.00264,59.99205,124.61473,2.61709306920533,116.90004,1.04235455456072,0.00491,59.99506,-43.76274,0.608117206722364,-141.47277,1.02121269156829
63.933,0,59.994,-79.09831,0.961627579700064,107.57255,1.01590341775264,-0.0079,59.99236,124.57632,2.61510039411467,116.80501,1.0420368388582,-0.00235,59.99427,-43.90046,0.607645972855301,-141.53762,1.02120941929757
63.967,-0.01,59.993,-79.39843,0.95945898367298,107.48088,1.01590341770243,-0.00358,59.99492,124.39963,2.61617820862902,116.7359,1.04269034890753,-0.00794,59.99376,-43.9227,0.607459893440891,-141.61095,1.02123967054391
64,0.02,59.994,-79.71745,0.965343371680227,107.4274,1.01600905382444,0.00091,59.9955,124.27114,2.61713029703936,116.68237,1.0431092426341,-0.00629,59.99401,-43.99098,0.607507877310439,-141.68414,1.02126136656376
64.033,0,59.994,-79.85881,0.966824896060913,107.35865,1.01604083263918,-0.00228,59.99345,124.27761,2.61551390392447,116.61094,1.04262323821429,-0.00675,59.99402,-44.15735,0.607519708949505,-141.75558,1.02121918053347
64.067,0,59.994,-79.47705,0.962253521211284,107.28607,1.01593507085563,0.00489,59.99287,124.24679,2.61371615209964,116.52442,1.04234686445596,-0.00681,59.99392,-44.3095,0.607576895204993,-141.82824,1.0211626956456
64.1,0,59.994,-79.74106,0.959394626727149,107.2135,1.01597735568812,0.01684,59.99517,124.08473,2.61470427322895,116.45841,1.04297174892669,-0.00242,59.99387,-44.35244,0.607730108955329,-141.90136,1.02113390188236
64.133,0.01,59.995,-80.0226,0.964672792621619,107.1581,1.01607252409832,0.00506,59.99577,123.95157,2.61602971558316,116.40861,1.04347705727868,-0.00181,59.99345,-44.225,0.607941883343469,-141.97777,1.02110890331857
64.167,0,59.994,-80.1671,0.966828302138826,107.09509,1.01610421560766,-0.01278,59.99337,123.97916,2.61365024150423,116.33711,1.0429249802414,-0.00454,59.99326,-43.98808,0.60809748732392,-142.05837,1.02108510328373
64.2,-0.01,59.993,-80.03139,0.960218897582115,107.02442,1.01606193303437,-0.01054,59.9917,124.03974,2.60952745309133,116.24031,1.04205814358518,0.00048,59.9941,-43.80802,0.608177141742483,-142.13375,1.02108669571618
64.233,0,59.994,-79.79785,0.954952085280689,106.95567,1.01598794569778,0.00016,59.99289,123.93442,2.60762698112734,116.14913,1.04224194424828,0.00882,59.99539,-43.81211,0.608409651376866,-142.19456,1.02113766650734
64.267,0,59.994,-80.24728,0.953624551475126,106.88309,1.01610417514294,0.00244,59.99557,123.72834,2.60899108545365,116.0881,1.0431833632633,0.01167,59.99582,-43.92939,0.60871966422271,-142.24586,1.02119251764457
64.3,0,59.994,-80.50499,0.956609948888068,106.82961,1.01614646434321,-0.00049,59.99569,123.63714,2.60996552251556,116.03918,1.04340194666949,0.01288,59.9956,-44.00011,0.60881324173169,-142.29763,1.02122945771969
64.333,0.01,59.995,-80.62736,0.95949531517072,106.77041,1.01617812969607,-0.00079,59.99324,123.69078,2.60743134079247,115.96545,1.04263246753487,0.01429,59.99564,-43.99572,0.60871757277136,-142.35051,1.02127446945281
64.367,0,59.994,-80.17892,0.949212664729883,106.70738,1.01606192746168,0.00983,59.99334,123.6601,2.60530325916583,115.88245,1.04242890577859,0.01126,59.99598,-43.98948,0.608684468084274,-142.40043,1.02134279278244
64.4,0,59.995,-80.51168,0.95133351591043,106.64436,1.01616750133027,0.01169,59.99484,123.49771,2.60551670671505,115.81654,1.04307644381715,0.00583,59.99636,-44.06295,0.608787785780971,-142.44571,1.02144368112727
64.433,0.01,59.995,-80.77008,0.952228955867054,106.59089,1.01624153118996,-0.00387,59.99493,123.37604,2.60521159384094,115.75614,1.04345952571143,0.00567,59.99676,-44.25506,0.608840550110748,-142.48648,1.02154467575475
64.467,0,59.994,-80.89165,0.949340960331276,106.52213,1.01627326316403,-0.00837,59.99429,123.35207,2.6036036262872,115.68924,1.04323577230929,0.00948,59.99718,-44.5511,0.608793522333246,-142.52197,1.02159722572441
64.5,0,59.995,-80.80784,0.948599451194022,106.47056,1.01627326316403,0.00115,59.99343,123.34246,2.60149203724835,115.61272,1.0428743192112,0.00797,59.99696,-44.82845,0.608817305122885,-142.55672,1.02160939355705
64.533,0,59.995,-80.91391,0.946305009551414,106.40945,1.01629438419321,-0.00226,59.99296,123.28624,2.59931710711146,115.52954,1.04274869567471,0.00118,59.99618,-44.9955,0.608778284616266,-142.59909,1.0216292474781
64.567,-0.01,59.994,-80.98795,0.941309548123729,106.34069,1.01629438419321,-0.01025,59.99313,123.21534,2.59712968802222,115.44638,1.04273375887019,-0.00363,59.99576,-45.113,0.608551093243888,-142.64854,1.02165761626134
64.6,0,59.994,-81.02803,0.936922938061947,106.27575,1.01628385307328,-0.0035,59.99434,123.13907,2.59580579931759,115.37439,1.04284159293957,-0.00755,59.9955,-45.23082,0.608359456544463,-142.70119,1.02165495397374
64.633,0.01,59.995,-81.15862,0.934753983500347,106.21655,1.0163261072811,0.00722,59.99549,123.05152,2.59576898977382,115.31761,1.04306391647101,-0.01238,59.99512,-45.33654,0.608445564584336,-142.75819,1.02162058456323
64.667,0,59.994,-81.22677,0.937536629643831,106.16116,1.01629435577754,0.01211,59.99545,122.97328,2.59604834791845,115.2636,1.04321131143431,-0.01007,59.99529,-45.46892,0.60876896271882,-142.81602,1.02160689855041
64.7,0,59.995,-81.4521,0.938977161578054,106.09623,1.01634719447254,0.01495,59.99545,122.90719,2.59660903614755,115.20847,1.04329060210965,-0.00328,59.99563,-45.64295,0.608974642020168,-142.86955,1.02160774625122
64.733,0,59.994,-81.52763,0.940447929923225,106.04084,1.0163577649527,0.01225,59.99517,122.85503,2.59728851881333,115.15236,1.04324983741532,-0.00383,59.99512,-45.76138,0.608777567547232,-142.92518,1.02158308681795
